192.56291,143.81715,268.06417,176.11176,1.00000,1.00000,1.00000,1.00000,1.00000,252.34055,1.00000,232.00371,192.11775,212.19892,1.00000,1.00000,1.00000,173.85043,1.00000,199.96588,1.00000,1.00000,200.85308,1.00000
201.94147,300.00000,300.00000,148.06276,1.00000,1.00000,1.00000,1.00000,1.00000,140.14507,1.00000,207.78709,112.40351,227.41406,1.00000,1.00000,1.00000,175.18285,1.00000,271.68431,1.00000,1.00000,186.01363,1.00000
214.43916,230.86883,300.00000,179.19448,1.00000,1.00000,1.00000,1.00000,1.00000,201.24139,1.00000,242.44208,183.14769,125.39422,1.00000,1.00000,1.00000,81.21724,1.00000,263.37731,1.00000,1.00000,225.01724,1.00000
144.29320,1.00000,213.64672,216.05722,1.00000,1.00000,1.00000,1.00000,1.00000,217.45292,1.00000,167.42589,97.21939,172.49473,1.00000,1.00000,1.00000,149.44229,1.00000,292.95069,1.00000,1.00000,162.87689,1.00000
215.50693,263.56449,300.00000,149.62473,1.00000,1.00000,1.00000,1.00000,1.00000,148.15336,1.00000,154.16648,193.74930,165.11068,1.00000,1.00000,1.00000,283.63444,1.00000,228.22939,1.00000,1.00000,202.43498,1.00000
236.16254,225.59782,300.00000,204.75556,1.00000,1.00000,1.00000,1.00000,1.00000,207.97130,1.00000,130.09881,152.10555,257.64080,1.00000,1.00000,1.00000,99.20437,1.00000,232.49670,1.00000,1.00000,251.84860,1.00000
171.30438,39.81111,249.05552,123.45681,1.00000,1.00000,1.00000,1.00000,1.00000,235.22778,1.00000,160.05370,159.31507,173.54754,1.00000,1.00000,1.00000,73.88527,1.00000,155.95793,1.00000,1.00000,241.29459,1.00000
259.73975,211.05946,222.48540,163.39769,1.00000,1.00000,1.00000,1.00000,1.00000,229.56215,1.00000,134.01504,181.27407,174.32974,1.00000,1.00000,1.00000,193.29464,1.00000,219.45266,1.00000,1.00000,192.23497,1.00000
178.38426,169.86444,300.00000,247.82876,1.00000,1.00000,1.00000,1.00000,1.00000,204.41353,1.00000,126.47182,169.53662,164.35965,1.00000,1.00000,1.00000,182.92844,1.00000,200.80891,1.00000,1.00000,233.22794,1.00000
229.40156,158.27192,290.13198,286.85464,1.00000,1.00000,1.00000,1.00000,1.00000,199.49683,1.00000,176.74783,171.70547,222.76138,1.00000,1.00000,1.00000,201.13717,1.00000,215.36589,1.00000,1.00000,154.72557,1.00000
186.42956,189.31199,209.91059,203.28437,1.00000,1.00000,1.00000,1.00000,1.00000,265.03998,1.00000,244.03630,185.72053,221.23522,1.00000,1.00000,1.00000,22.42356,1.00000,222.20243,1.00000,1.00000,211.40913,1.00000
198.46632,197.28693,232.32660,242.39318,1.00000,1.00000,1.00000,1.00000,1.00000,158.03175,1.00000,159.71006,80.05949,260.24621,1.00000,1.00000,1.00000,70.71756,1.00000,300.00000,1.00000,1.00000,192.15095,1.00000
225.55715,120.71380,250.85413,163.31897,1.00000,1.00000,1.00000,1.00000,1.00000,170.87502,1.00000,229.04630,198.76657,280.96451,1.00000,1.00000,1.00000,65.86276,1.00000,184.42300,1.00000,1.00000,158.24904,1.00000
212.53968,182.83761,177.00280,202.89352,1.00000,1.00000,1.00000,1.00000,1.00000,180.13014,1.00000,204.90170,201.66229,202.48091,1.00000,1.00000,1.00000,153.87019,1.00000,208.92420,1.00000,1.00000,163.83525,1.00000
195.75741,210.96259,209.01178,238.86675,1.00000,1.00000,1.00000,1.00000,1.00000,225.65395,1.00000,196.17674,247.12496,239.26057,1.00000,1.00000,1.00000,40.47192,1.00000,264.75640,1.00000,1.00000,222.91669,1.00000
195.00007,263.56519,248.04506,300.00000,1.00000,1.00000,1.00000,1.00000,1.00000,167.63867,1.00000,166.57211,185.08212,300.00000,1.00000,1.00000,1.00000,61.31183,1.00000,207.24170,1.00000,1.00000,231.57693,1.00000
187.28428,122.03690,226.74085,263.77547,1.00000,1.00000,1.00000,1.00000,1.00000,179.05871,1.00000,272.92598,183.86952,230.07702,1.00000,1.00000,1.00000,140.05232,1.00000,217.36197,1.00000,1.00000,113.39766,1.00000
173.45284,217.53407,274.77695,290.62034,1.00000,1.00000,1.00000,1.00000,1.00000,169.00386,1.00000,174.64866,130.77762,161.67333,1.00000,1.00000,1.00000,267.97439,1.00000,176.95786,1.00000,1.00000,249.63646,1.00000
172.36729,300.00000,203.04033,292.47038,1.00000,1.00000,1.00000,1.00000,1.00000,168.17646,1.00000,272.72239,146.15273,173.90050,1.00000,1.00000,1.00000,110.94125,1.00000,218.22027,1.00000,1.00000,189.81902,1.00000
210.46652,193.53700,264.94740,89.42319,1.00000,1.00000,1.00000,1.00000,1.00000,251.45899,1.00000,265.49512,121.35702,96.67530,1.00000,1.00000,1.00000,155.22396,1.00000,300.00000,1.00000,1.00000,217.08250,1.00000
181.53731,194.96315,262.70320,189.56916,1.00000,1.00000,1.00000,1.00000,1.00000,299.99048,1.00000,240.94498,188.87634,237.76101,1.00000,1.00000,1.00000,167.05325,1.00000,300.00000,1.00000,1.00000,211.72940,1.00000
149.51860,185.83486,287.05331,179.16929,1.00000,1.00000,1.00000,1.00000,1.00000,170.74691,1.00000,185.03835,206.16163,195.61788,1.00000,1.00000,1.00000,267.02295,1.00000,268.32074,1.00000,1.00000,117.87335,1.00000
168.33631,272.67516,296.77814,174.37963,1.00000,1.00000,1.00000,1.00000,1.00000,251.98505,1.00000,147.45651,125.17886,251.20433,1.00000,1.00000,1.00000,112.10736,1.00000,272.88955,1.00000,1.00000,228.58504,1.00000
166.32699,282.90418,269.10020,191.69932,1.00000,1.00000,1.00000,1.00000,1.00000,230.49811,1.00000,210.77064,138.16667,212.71998,1.00000,1.00000,1.00000,142.06342,1.00000,194.67547,1.00000,1.00000,196.33621,1.00000
216.50929,174.47681,279.18390,118.51147,1.00000,1.00000,1.00000,1.00000,1.00000,157.50800,1.00000,171.43758,166.53596,172.40773,1.00000,1.00000,1.00000,286.67639,1.00000,268.81852,1.00000,1.00000,199.79389,1.00000
171.10962,256.08791,265.66053,164.85766,1.00000,1.00000,1.00000,1.00000,1.00000,123.26032,1.00000,251.52694,224.99612,208.34788,1.00000,1.00000,1.00000,185.20984,1.00000,297.04865,1.00000,1.00000,244.81215,1.00000
223.44141,300.00000,199.08737,273.39984,1.00000,1.00000,1.00000,1.00000,1.00000,177.81651,1.00000,203.44741,279.89098,180.14300,1.00000,1.00000,1.00000,145.77873,1.00000,289.95373,1.00000,1.00000,224.85024,1.00000
220.49024,13.85670,276.94840,242.58230,1.00000,1.00000,1.00000,1.00000,1.00000,204.97802,1.00000,171.15177,132.91303,147.77041,1.00000,1.00000,1.00000,182.34408,1.00000,217.59401,1.00000,1.00000,169.64801,1.00000
196.03190,241.00878,300.00000,220.99443,1.00000,1.00000,1.00000,1.00000,1.00000,193.68625,1.00000,174.86174,83.87153,214.38909,1.00000,1.00000,1.00000,184.53952,1.00000,211.46557,1.00000,1.00000,250.95054,1.00000
172.22199,197.56682,261.43382,225.18736,1.00000,1.00000,1.00000,1.00000,1.00000,130.45547,1.00000,162.14301,38.57447,255.01154,1.00000,1.00000,1.00000,158.46307,1.00000,282.52373,1.00000,1.00000,194.57316,1.00000
200.93730,182.77140,215.19223,259.42199,1.00000,1.00000,1.00000,1.00000,1.00000,204.48487,1.00000,198.55701,81.74492,192.07162,1.00000,1.00000,1.00000,193.84795,1.00000,229.45809,1.00000,1.00000,226.61726,1.00000
166.13667,186.34808,299.36314,260.58350,1.00000,1.00000,1.00000,1.00000,1.00000,194.20935,1.00000,177.90647,197.03066,179.93446,1.00000,1.00000,1.00000,32.42326,1.00000,226.59619,1.00000,1.00000,209.64657,1.00000
147.19399,67.18807,230.86800,203.26166,1.00000,1.00000,1.00000,1.00000,1.00000,142.24274,1.00000,294.00750,132.10452,68.54176,1.00000,1.00000,1.00000,171.97238,1.00000,264.26889,1.00000,1.00000,292.51297,1.00000
157.56024,295.75785,283.63039,197.40343,1.00000,1.00000,1.00000,1.00000,1.00000,210.45023,1.00000,194.24009,178.50117,245.64219,1.00000,1.00000,1.00000,213.19287,1.00000,250.59642,1.00000,1.00000,194.65813,1.00000
201.32401,204.09378,253.33752,210.54825,1.00000,1.00000,1.00000,1.00000,1.00000,230.72761,1.00000,194.39049,244.38760,262.26781,1.00000,1.00000,1.00000,130.61891,1.00000,235.33976,1.00000,1.00000,300.00000,1.00000
182.09144,142.64013,300.00000,159.70829,1.00000,1.00000,1.00000,1.00000,1.00000,216.99397,1.00000,145.59330,220.60529,209.28042,1.00000,1.00000,1.00000,21.97111,1.00000,252.23805,1.00000,1.00000,186.30971,1.00000
237.95106,300.00000,271.82379,127.33466,1.00000,1.00000,1.00000,1.00000,1.00000,179.42972,1.00000,215.74396,166.92999,214.90034,1.00000,1.00000,1.00000,76.13816,1.00000,240.46295,1.00000,1.00000,229.76205,1.00000
203.11654,221.69178,275.81804,300.00000,1.00000,1.00000,1.00000,1.00000,1.00000,118.07018,1.00000,300.00000,125.99235,202.56991,1.00000,1.00000,1.00000,119.38288,1.00000,223.73829,1.00000,1.00000,244.32613,1.00000
189.48765,278.99719,211.18478,158.54209,1.00000,1.00000,1.00000,1.00000,1.00000,219.63875,1.00000,206.32831,176.38784,200.41258,1.00000,1.00000,1.00000,261.54969,1.00000,272.06991,1.00000,1.00000,229.62424,1.00000
203.25343,300.00000,257.15327,266.10218,1.00000,1.00000,1.00000,1.00000,1.00000,202.43568,1.00000,248.73426,231.85864,183.75347,1.00000,1.00000,1.00000,143.45113,1.00000,266.66506,1.00000,1.00000,171.09669,1.00000
238.60424,161.05127,263.83820,200.29082,1.00000,1.00000,1.00000,1.00000,1.00000,196.45628,1.00000,225.44077,161.86496,203.34368,1.00000,1.00000,1.00000,164.53991,1.00000,300.00000,1.00000,1.00000,144.02448,1.00000
167.26166,206.73517,300.00000,288.57079,1.00000,1.00000,1.00000,1.00000,1.00000,244.33304,1.00000,284.77980,100.35721,83.76217,1.00000,1.00000,1.00000,104.82460,1.00000,256.62784,1.00000,1.00000,213.54977,1.00000
225.49658,230.76988,300.00000,270.20978,1.00000,1.00000,1.00000,1.00000,1.00000,152.19105,1.00000,142.26569,74.03331,270.94112,1.00000,1.00000,1.00000,171.93030,1.00000,274.97514,1.00000,1.00000,229.06311,1.00000
197.38730,233.29743,198.85305,218.82988,1.00000,1.00000,1.00000,1.00000,1.00000,63.16961,1.00000,177.79734,222.01490,236.03447,1.00000,1.00000,1.00000,286.43951,1.00000,218.04409,1.00000,1.00000,138.90019,1.00000
214.12825,240.82086,254.97907,56.73716,1.00000,1.00000,1.00000,1.00000,1.00000,299.73070,1.00000,166.09071,98.49978,109.67645,1.00000,1.00000,1.00000,191.10474,1.00000,222.50661,1.00000,1.00000,248.79927,1.00000
156.39640,148.46469,261.78488,235.41739,1.00000,1.00000,1.00000,1.00000,1.00000,160.74653,1.00000,122.56075,113.42410,222.17312,1.00000,1.00000,1.00000,139.77092,1.00000,199.50192,1.00000,1.00000,247.12017,1.00000
192.88941,115.06247,291.36618,171.73145,1.00000,1.00000,1.00000,1.00000,1.00000,173.88425,1.00000,117.87888,175.48165,263.95858,1.00000,1.00000,1.00000,110.62920,1.00000,293.42436,1.00000,1.00000,268.63357,1.00000
172.07289,294.70253,290.26203,156.45973,1.00000,1.00000,1.00000,1.00000,1.00000,165.90791,1.00000,207.15512,222.62207,246.11438,1.00000,1.00000,1.00000,272.47790,1.00000,225.93216,1.00000,1.00000,127.63253,1.00000
242.88714,105.94253,235.67198,217.61177,1.00000,1.00000,1.00000,1.00000,1.00000,239.00926,1.00000,215.89244,135.11497,192.92913,1.00000,1.00000,1.00000,147.56674,1.00000,182.20645,1.00000,1.00000,242.53808,1.00000
216.58896,254.94892,231.12798,105.87220,1.00000,1.00000,1.00000,1.00000,1.00000,200.26481,1.00000,225.81523,154.71986,171.45789,1.00000,1.00000,1.00000,43.47010,1.00000,226.18460,1.00000,1.00000,251.45290,1.00000
207.78114,191.70315,270.66894,145.92657,1.00000,1.00000,1.00000,1.00000,1.00000,252.30501,1.00000,227.96389,167.82229,205.33059,1.00000,1.00000,1.00000,226.88813,1.00000,224.13647,1.00000,1.00000,272.68353,1.00000
122.36531,224.22003,300.00000,211.17967,1.00000,1.00000,1.00000,1.00000,1.00000,258.64001,1.00000,144.32634,72.71710,195.70560,1.00000,1.00000,1.00000,109.46494,1.00000,209.73929,1.00000,1.00000,248.94778,1.00000
186.98598,197.61066,255.91522,175.13532,1.00000,1.00000,1.00000,1.00000,1.00000,153.23614,1.00000,300.00000,166.23364,227.38038,1.00000,1.00000,1.00000,182.16419,1.00000,159.81621,1.00000,1.00000,143.84829,1.00000
149.81868,169.01356,246.66937,80.44665,1.00000,1.00000,1.00000,1.00000,1.00000,260.30377,1.00000,237.63187,90.39432,135.81147,1.00000,1.00000,1.00000,125.41291,1.00000,256.04939,1.00000,1.00000,154.76131,1.00000
237.94709,51.77350,285.88655,203.00570,1.00000,1.00000,1.00000,1.00000,1.00000,203.62605,1.00000,257.07760,110.35687,157.37506,1.00000,1.00000,1.00000,148.64162,1.00000,214.50586,1.00000,1.00000,204.36611,1.00000
184.04552,102.93694,245.58815,120.88960,1.00000,1.00000,1.00000,1.00000,1.00000,214.15590,1.00000,208.23980,161.82301,158.02921,1.00000,1.00000,1.00000,142.95885,1.00000,269.07511,1.00000,1.00000,221.41494,1.00000
209.55966,157.47942,243.04423,224.53052,1.00000,1.00000,1.00000,1.00000,1.00000,137.15636,1.00000,209.12437,114.85113,216.64993,1.00000,1.00000,1.00000,29.93484,1.00000,229.95481,1.00000,1.00000,196.67704,1.00000
268.83147,124.20073,264.96579,197.56085,1.00000,1.00000,1.00000,1.00000,1.00000,214.77007,1.00000,248.88632,232.48166,214.99168,1.00000,1.00000,1.00000,136.92294,1.00000,277.36347,1.00000,1.00000,291.97220,1.00000
128.39861,183.49393,300.00000,232.65742,1.00000,1.00000,1.00000,1.00000,1.00000,170.97119,1.00000,217.19807,239.92859,240.83157,1.00000,1.00000,1.00000,135.99919,1.00000,223.21031,1.00000,1.00000,164.68906,1.00000
149.86343,162.87134,172.30727,150.56603,1.00000,1.00000,1.00000,1.00000,1.00000,282.31627,1.00000,299.22667,80.81495,88.77843,1.00000,1.00000,1.00000,156.31940,1.00000,193.89341,1.00000,1.00000,240.01198,1.00000
155.15263,153.98438,253.20706,203.12563,1.00000,1.00000,1.00000,1.00000,1.00000,228.16507,1.00000,221.03086,131.10252,206.21201,1.00000,1.00000,1.00000,130.69217,1.00000,273.83269,1.00000,1.00000,244.56512,1.00000
232.54692,171.30613,297.92707,157.16120,1.00000,1.00000,1.00000,1.00000,1.00000,238.00803,1.00000,246.41730,157.53800,252.23168,1.00000,1.00000,1.00000,207.33883,1.00000,300.00000,1.00000,1.00000,239.06645,1.00000
214.65550,28.74255,229.85333,197.14398,1.00000,1.00000,1.00000,1.00000,1.00000,206.74165,1.00000,205.62993,182.66315,204.59263,1.00000,1.00000,1.00000,212.55438,1.00000,231.23898,1.00000,1.00000,155.95030,1.00000
173.08705,209.61488,269.78950,212.69641,1.00000,1.00000,1.00000,1.00000,1.00000,171.28627,1.00000,99.76044,220.13346,254.19242,1.00000,1.00000,1.00000,28.92769,1.00000,281.44729,1.00000,1.00000,289.81359,1.00000
182.88433,249.02581,286.38267,205.80103,1.00000,1.00000,1.00000,1.00000,1.00000,300.00000,1.00000,164.76082,153.67471,228.69273,1.00000,1.00000,1.00000,208.95902,1.00000,217.48664,1.00000,1.00000,133.33490,1.00000
160.24404,243.23315,255.52886,236.09802,1.00000,1.00000,1.00000,1.00000,1.00000,194.12094,1.00000,277.69331,184.69911,260.64623,1.00000,1.00000,1.00000,162.40334,1.00000,181.66221,1.00000,1.00000,172.03656,1.00000
175.21227,278.81517,300.00000,187.54889,1.00000,1.00000,1.00000,1.00000,1.00000,263.21072,1.00000,173.76962,262.68589,206.49436,1.00000,1.00000,1.00000,179.50850,1.00000,246.40021,1.00000,1.00000,163.41043,1.00000
212.96194,300.00000,281.60662,150.44512,1.00000,1.00000,1.00000,1.00000,1.00000,272.60857,1.00000,223.04232,48.72153,201.04305,1.00000,1.00000,1.00000,163.19512,1.00000,156.21367,1.00000,1.00000,247.38906,1.00000
179.32790,300.00000,293.90459,254.95509,1.00000,1.00000,1.00000,1.00000,1.00000,173.06311,1.00000,133.06494,242.83140,96.63577,1.00000,1.00000,1.00000,134.97329,1.00000,195.63309,1.00000,1.00000,185.94014,1.00000
174.01654,55.12646,284.03089,132.58015,1.00000,1.00000,1.00000,1.00000,1.00000,205.53856,1.00000,300.00000,161.89101,241.36284,1.00000,1.00000,1.00000,169.07086,1.00000,200.55253,1.00000,1.00000,155.24475,1.00000
233.41148,26.24115,246.51870,180.25685,1.00000,1.00000,1.00000,1.00000,1.00000,203.82407,1.00000,135.35860,300.00000,163.98138,1.00000,1.00000,1.00000,154.10584,1.00000,196.67179,1.00000,1.00000,112.53746,1.00000
187.80767,144.22175,201.69076,125.72810,1.00000,1.00000,1.00000,1.00000,1.00000,221.41129,1.00000,236.18306,97.35384,174.24533,1.00000,1.00000,1.00000,112.00966,1.00000,206.24962,1.00000,1.00000,139.49741,1.00000
213.96140,157.88491,225.06218,242.17212,1.00000,1.00000,1.00000,1.00000,1.00000,229.24039,1.00000,217.86442,221.51284,185.62262,1.00000,1.00000,1.00000,87.88277,1.00000,246.41995,1.00000,1.00000,169.78133,1.00000
178.71475,142.27834,259.96740,103.34526,1.00000,1.00000,1.00000,1.00000,1.00000,197.72407,1.00000,233.79318,123.95909,161.13264,1.00000,1.00000,1.00000,108.60526,1.00000,243.57406,1.00000,1.00000,181.12188,1.00000
189.59657,277.80359,219.09692,175.18286,1.00000,1.00000,1.00000,1.00000,1.00000,245.86115,1.00000,121.13657,178.50332,263.01567,1.00000,1.00000,1.00000,101.38093,1.00000,226.48672,1.00000,1.00000,198.42934,1.00000
191.38601,300.00000,300.00000,186.19272,1.00000,1.00000,1.00000,1.00000,1.00000,124.66642,1.00000,236.51839,103.23318,184.48621,1.00000,1.00000,1.00000,253.88176,1.00000,224.44433,1.00000,1.00000,174.03628,1.00000
175.16533,1.00000,248.94143,230.76671,1.00000,1.00000,1.00000,1.00000,1.00000,136.19810,1.00000,176.06252,202.73193,234.52106,1.00000,1.00000,1.00000,268.00332,1.00000,211.74941,1.00000,1.00000,268.97543,1.00000
189.44987,196.53480,280.07273,221.65243,1.00000,1.00000,1.00000,1.00000,1.00000,187.08965,1.00000,226.89848,75.46838,266.79787,1.00000,1.00000,1.00000,112.77728,1.00000,189.58741,1.00000,1.00000,273.50692,1.00000
186.20358,174.66419,293.13354,82.64928,1.00000,1.00000,1.00000,1.00000,1.00000,252.96282,1.00000,208.64129,175.61395,83.32860,1.00000,1.00000,1.00000,1.00000,1.00000,223.36904,1.00000,1.00000,257.94721,1.00000
184.37126,252.59658,254.98205,146.65973,1.00000,1.00000,1.00000,1.00000,1.00000,178.09238,1.00000,198.56372,248.78418,247.51411,1.00000,1.00000,1.00000,149.35777,1.00000,287.74740,1.00000,1.00000,239.01715,1.00000
184.63697,206.77593,211.91469,203.45849,1.00000,1.00000,1.00000,1.00000,1.00000,223.02001,1.00000,231.24902,235.45268,207.05722,1.00000,1.00000,1.00000,113.86585,1.00000,274.80320,1.00000,1.00000,182.01007,1.00000
205.24143,71.79126,258.85380,277.14317,1.00000,1.00000,1.00000,1.00000,1.00000,201.71959,1.00000,119.33233,38.71586,192.07635,1.00000,1.00000,1.00000,113.58286,1.00000,276.85359,1.00000,1.00000,253.08741,1.00000
