126.19707,1.00000,1.00000,256.83320,255.30203,245.63987,121.33507,1.00000,190.31982,296.61189,1.00000,119.08487,1.00000,249.85451,106.70802,220.15491,214.11522,1.00000,208.76497,109.15226
169.75146,1.00000,1.00000,275.48697,263.11508,275.57693,139.95149,1.00000,168.83764,336.75214,1.00000,129.41316,1.00000,260.55870,96.72846,167.88234,184.30326,1.00000,336.20668,98.42239
118.79274,1.00000,1.00000,252.52845,241.15087,260.42830,188.90159,1.00000,172.82132,260.90528,1.00000,104.21015,1.00000,204.77254,129.07376,203.62373,188.49902,1.00000,301.82438,82.65019
185.33938,1.00000,1.00000,214.51648,266.23311,317.03340,146.05960,1.00000,258.94084,306.20353,1.00000,128.87959,1.00000,252.51641,128.34517,170.73606,230.08661,1.00000,186.50662,98.42683
133.97506,1.00000,1.00000,234.22639,252.06314,197.85372,139.05039,1.00000,190.43655,319.98240,1.00000,109.81014,1.00000,291.94882,159.68083,189.27040,266.36811,1.00000,251.58241,104.18276
131.56631,1.00000,1.00000,236.77615,281.04256,289.18954,124.40235,1.00000,159.98519,284.97752,1.00000,105.06027,1.00000,271.46391,145.27617,184.46385,226.50052,1.00000,197.85805,91.36491
121.43589,1.00000,1.00000,330.56784,254.75690,277.54930,113.34576,1.00000,185.00074,388.96814,1.00000,110.75447,1.00000,288.15950,114.19643,165.42313,216.21414,1.00000,258.63595,131.62311
112.82092,1.00000,1.00000,297.81511,237.11645,196.09024,145.11597,1.00000,175.93835,283.88053,1.00000,100.73413,1.00000,260.38598,84.95847,174.80591,230.58012,1.00000,285.40066,110.72383
148.75654,1.00000,1.00000,270.69387,346.42183,260.10303,148.78906,1.00000,204.08008,219.94774,1.00000,112.97808,1.00000,275.24745,120.59827,219.93097,207.06151,1.00000,246.59756,96.81293
130.74577,1.00000,1.00000,282.49163,238.90437,249.01379,131.49243,1.00000,229.25576,286.62293,1.00000,105.67560,1.00000,211.07791,128.19557,223.91873,217.57611,1.00000,274.39346,86.18548
181.57282,1.00000,1.00000,326.10861,285.20650,271.52269,132.22749,1.00000,183.52217,291.38616,1.00000,112.69166,1.00000,263.48335,117.10000,202.88828,175.93032,1.00000,221.21810,127.70902
156.81803,1.00000,1.00000,246.52653,288.25363,233.06593,174.81395,1.00000,178.23125,269.70811,1.00000,113.63157,1.00000,294.25051,120.40270,235.75659,227.97073,1.00000,221.26227,115.83657
160.91461,1.00000,1.00000,355.88414,277.94964,312.55423,129.10983,1.00000,202.89742,342.03892,1.00000,127.86498,1.00000,280.85967,111.34985,207.63984,211.24043,1.00000,271.83818,124.55946
154.52353,1.00000,1.00000,271.74619,239.33802,263.10526,155.19071,1.00000,250.97856,260.56485,1.00000,114.39211,1.00000,288.28334,117.40468,216.23551,166.28434,1.00000,295.25558,139.03680
183.32951,1.00000,1.00000,273.11760,197.72081,225.77492,145.55986,1.00000,232.05904,331.25618,1.00000,79.71383,1.00000,276.94773,118.78484,165.47982,272.68250,1.00000,278.86989,127.39019
170.32085,1.00000,1.00000,299.23088,272.28950,197.67449,154.19305,1.00000,197.19616,356.51887,1.00000,134.68299,1.00000,268.12772,129.81793,229.62909,185.36300,1.00000,234.51077,104.99690
193.83235,1.00000,1.00000,235.40136,254.38279,281.27151,130.94365,1.00000,224.23818,397.83771,1.00000,139.73204,1.00000,292.87966,67.20919,241.27784,230.57130,1.00000,318.98171,108.92621
142.93865,1.00000,1.00000,273.02181,350.59494,296.98087,134.34891,1.00000,212.24667,352.25638,1.00000,142.10656,1.00000,260.13154,121.82364,206.14810,259.94016,1.00000,237.39185,84.87689
167.95029,1.00000,1.00000,249.65378,214.13526,321.08971,121.55577,1.00000,202.86857,333.26864,1.00000,111.77998,1.00000,264.74173,109.50382,227.83863,239.64257,1.00000,238.71504,146.13445
195.17774,1.00000,1.00000,198.35659,217.44090,291.64501,122.93073,1.00000,193.90473,256.80120,1.00000,100.46868,1.00000,231.77178,105.85055,199.87777,247.78370,1.00000,251.96014,100.10371
125.68971,1.00000,1.00000,270.73326,232.59728,193.44169,148.72865,1.00000,115.71677,303.47705,1.00000,148.63670,1.00000,235.27797,139.12691,232.18829,255.41987,1.00000,260.27744,98.82131
134.69330,1.00000,1.00000,314.64785,226.32775,256.29796,126.41306,1.00000,212.24494,285.50497,1.00000,101.25340,1.00000,315.34800,102.89799,217.60759,202.52960,1.00000,240.92265,111.69131
151.47026,1.00000,1.00000,310.40003,298.61011,294.27397,153.07684,1.00000,249.34499,313.13044,1.00000,108.54767,1.00000,201.92570,105.79781,232.16424,277.69300,1.00000,247.82237,68.40355
174.34975,1.00000,1.00000,268.40616,282.57768,345.11950,144.77185,1.00000,147.51082,208.10283,1.00000,129.95221,1.00000,244.29154,125.00047,190.17333,186.73338,1.00000,219.15059,99.88941
129.96117,1.00000,1.00000,261.82139,289.95727,293.03996,179.73724,1.00000,182.32421,239.75990,1.00000,116.82792,1.00000,306.89410,120.97012,225.87764,203.49955,1.00000,290.49633,84.85005
142.21000,1.00000,1.00000,274.91747,271.78706,251.93534,126.17210,1.00000,198.64398,294.74862,1.00000,107.76457,1.00000,299.81753,140.20274,187.25783,146.83357,1.00000,241.44971,121.09802
156.09556,1.00000,1.00000,235.57858,272.09163,248.32161,139.43890,1.00000,167.95813,295.72260,1.00000,117.37198,1.00000,283.98656,109.81800,228.05345,223.19006,1.00000,269.58612,74.38846
185.07256,1.00000,1.00000,234.81297,196.81624,285.53506,170.54499,1.00000,248.17495,272.03684,1.00000,105.52713,1.00000,319.85678,138.49033,225.76713,171.14604,1.00000,296.27355,112.18170
129.92190,1.00000,1.00000,256.91629,281.94512,286.63891,175.10722,1.00000,196.40419,333.80639,1.00000,112.48344,1.00000,247.28603,129.98567,144.29268,249.76518,1.00000,267.48128,132.12434
161.12630,1.00000,1.00000,276.98427,223.72639,364.42793,168.79602,1.00000,155.65961,227.51831,1.00000,124.26814,1.00000,302.38740,143.01567,173.54591,166.24832,1.00000,230.65874,107.00821
134.20183,1.00000,1.00000,274.59327,227.07928,235.64453,159.96083,1.00000,229.03445,346.91690,1.00000,154.99696,1.00000,260.48410,102.36360,267.94360,277.64920,1.00000,246.91561,108.57686
118.27384,1.00000,1.00000,282.67525,232.61481,249.45777,140.61518,1.00000,191.75355,315.70151,1.00000,136.88775,1.00000,302.25708,90.57018,157.34195,172.56116,1.00000,234.82907,120.43656
155.57327,1.00000,1.00000,259.31108,215.44090,255.86119,138.57645,1.00000,206.02288,331.30190,1.00000,96.15963,1.00000,217.27362,130.71853,203.47368,220.12830,1.00000,287.64740,118.34675
169.67766,1.00000,1.00000,312.24164,237.85545,295.93418,174.25424,1.00000,180.06826,265.17550,1.00000,111.26288,1.00000,290.49636,110.47011,162.56251,189.96103,1.00000,240.22517,106.90943
135.72548,1.00000,1.00000,204.51123,272.33193,224.84833,163.25638,1.00000,182.93969,318.77536,1.00000,124.85922,1.00000,261.94919,117.14061,158.96823,245.83062,1.00000,250.85435,100.78717
164.16129,1.00000,1.00000,224.83519,212.83558,244.14486,141.15099,1.00000,241.95030,284.15389,1.00000,85.66758,1.00000,304.45870,102.93569,158.72938,191.15114,1.00000,222.78032,103.61970
156.62969,1.00000,1.00000,299.17795,285.89141,271.82594,156.52758,1.00000,237.97760,322.61900,1.00000,127.48461,1.00000,220.38862,135.36868,192.09629,207.82584,1.00000,217.03568,113.23835
157.34666,1.00000,1.00000,180.72090,302.62784,303.70498,147.01591,1.00000,204.97103,266.11855,1.00000,90.91026,1.00000,249.88104,158.16236,222.15200,198.13415,1.00000,255.64013,123.65688
140.71563,1.00000,1.00000,298.07968,240.02144,229.88072,147.45435,1.00000,214.20825,286.24209,1.00000,99.42811,1.00000,223.05041,123.43836,193.17125,181.70913,1.00000,258.72627,113.06665
174.50798,1.00000,1.00000,287.61356,260.16670,251.13309,136.83089,1.00000,223.66467,261.87244,1.00000,96.30767,1.00000,239.52195,127.23016,207.49828,206.70661,1.00000,290.94460,107.55518
172.16678,1.00000,1.00000,282.47775,218.01483,277.41102,131.25698,1.00000,180.63029,299.37953,1.00000,80.89378,1.00000,292.01131,104.44266,132.07807,199.76490,1.00000,207.09033,136.99089
151.66735,1.00000,1.00000,248.91050,252.64266,292.17131,144.90416,1.00000,204.80074,358.60199,1.00000,109.30647,1.00000,213.39890,118.57784,210.29505,189.24086,1.00000,215.76573,93.74084
110.33658,1.00000,1.00000,222.62306,207.31426,233.00905,172.08042,1.00000,190.75601,332.03958,1.00000,79.63372,1.00000,223.48730,123.23673,197.40999,233.60241,1.00000,239.46951,99.92379
75.78741,1.00000,1.00000,248.20457,292.68447,290.08594,123.77558,1.00000,163.42655,311.22575,1.00000,125.84040,1.00000,221.41187,98.02720,189.58101,233.23321,1.00000,314.23305,85.43735
125.40257,1.00000,1.00000,182.57940,284.25657,250.67576,152.42089,1.00000,199.90593,277.33035,1.00000,121.44705,1.00000,303.75380,129.47607,201.77676,222.04074,1.00000,212.62970,120.83315
139.00375,1.00000,1.00000,258.52627,310.71027,225.10871,124.31498,1.00000,237.84652,268.10486,1.00000,133.02375,1.00000,254.09505,66.95032,225.23457,174.63386,1.00000,288.12271,107.40278
154.89532,1.00000,1.00000,264.73190,280.37444,269.06260,129.16677,1.00000,211.78375,255.25247,1.00000,106.74397,1.00000,253.10820,108.58109,184.31847,228.43269,1.00000,252.85843,94.96596
164.60094,1.00000,1.00000,279.63028,306.77719,216.39335,134.19653,1.00000,232.61962,179.84915,1.00000,116.68685,1.00000,260.03523,127.62355,239.51319,173.46377,1.00000,247.64646,96.20973
181.37973,1.00000,1.00000,250.32259,240.23820,291.88428,119.87010,1.00000,251.46733,260.04510,1.00000,109.59228,1.00000,201.05054,124.89231,178.46238,213.16388,1.00000,264.68974,85.71476
116.65093,1.00000,1.00000,236.57156,278.47179,290.74640,133.75836,1.00000,215.68607,321.91935,1.00000,108.46663,1.00000,284.52899,135.59156,185.90738,233.72130,1.00000,335.25845,118.54987
158.24596,1.00000,1.00000,269.34797,276.12192,293.11451,152.28688,1.00000,201.96807,322.23248,1.00000,103.38220,1.00000,205.48271,158.19351,173.66293,220.11603,1.00000,259.35742,76.00132
130.36358,1.00000,1.00000,325.02558,246.82451,333.45091,159.12834,1.00000,203.93360,235.99874,1.00000,107.81618,1.00000,241.29309,122.86690,209.69048,221.61521,1.00000,307.70782,113.43588
124.04544,1.00000,1.00000,247.94349,239.66668,312.44763,126.30739,1.00000,149.83265,241.33198,1.00000,102.01795,1.00000,251.47175,111.11560,162.60841,243.45883,1.00000,337.27402,111.85712
135.70457,1.00000,1.00000,346.02332,257.32817,293.30415,143.56053,1.00000,222.55027,299.92556,1.00000,119.32646,1.00000,274.38109,90.64260,148.79259,162.83003,1.00000,307.63384,133.22734
134.63072,1.00000,1.00000,267.56765,248.43297,189.97000,111.47161,1.00000,184.26306,338.56694,1.00000,130.35173,1.00000,263.58010,118.23001,197.52381,237.52226,1.00000,238.35839,124.92763
112.96181,1.00000,1.00000,270.32711,264.48458,229.39879,142.47146,1.00000,197.80174,268.94621,1.00000,110.20969,1.00000,250.52812,119.67426,185.49782,217.12113,1.00000,252.76214,131.19647
171.60217,1.00000,1.00000,302.07151,233.34210,274.62464,138.50778,1.00000,244.78425,301.92561,1.00000,121.76747,1.00000,248.97561,106.82669,210.20321,207.48214,1.00000,278.82616,80.38847
141.63534,1.00000,1.00000,231.76390,261.11212,217.92725,139.72713,1.00000,205.03186,326.20760,1.00000,107.35883,1.00000,212.15920,141.64325,209.95929,207.22605,1.00000,280.13032,120.92400
129.57579,1.00000,1.00000,306.90635,241.03279,316.69325,156.52674,1.00000,167.10316,205.88725,1.00000,72.22115,1.00000,295.50238,129.29203,192.32429,186.56257,1.00000,252.64352,93.41934
126.06857,1.00000,1.00000,223.65362,222.93725,335.18941,144.86678,1.00000,212.25183,195.14861,1.00000,94.08180,1.00000,295.35537,145.70941,257.95665,174.06938,1.00000,266.51795,84.72326
132.19293,1.00000,1.00000,293.84563,233.62219,305.34212,120.74591,1.00000,161.20613,311.36059,1.00000,107.29536,1.00000,328.03272,123.42165,105.21932,185.47012,1.00000,210.53396,60.94898
128.01594,1.00000,1.00000,282.39209,273.86295,255.56890,145.56255,1.00000,147.23650,320.80027,1.00000,99.66315,1.00000,230.63975,115.87133,213.19414,227.29216,1.00000,238.90729,111.59179
131.82960,1.00000,1.00000,250.08174,297.04600,285.76963,180.94763,1.00000,281.65235,364.53981,1.00000,101.65333,1.00000,209.07762,106.58087,199.18439,224.44573,1.00000,302.75891,119.16973
176.49458,1.00000,1.00000,236.54784,216.99527,233.25917,169.08793,1.00000,232.29040,235.86496,1.00000,112.87946,1.00000,259.63211,103.92319,227.59128,227.25343,1.00000,271.49462,118.44749
155.70080,1.00000,1.00000,232.47110,231.67429,253.70667,154.00470,1.00000,196.16243,278.83353,1.00000,111.12558,1.00000,279.31740,122.91017,182.97965,218.87409,1.00000,258.59383,117.17837
190.93443,1.00000,1.00000,299.02647,265.78671,233.96773,153.83385,1.00000,227.37007,307.43702,1.00000,117.51105,1.00000,268.98917,116.29467,162.86704,195.71841,1.00000,235.15010,106.23802
155.84995,1.00000,1.00000,283.64532,231.16968,251.53723,110.44502,1.00000,185.75664,277.85379,1.00000,127.72903,1.00000,284.84374,109.28605,243.48546,259.12534,1.00000,225.85472,108.32502
156.14613,1.00000,1.00000,271.31725,222.40786,286.73346,156.73020,1.00000,209.83109,259.43211,1.00000,105.96072,1.00000,266.75179,108.81708,191.95287,186.62800,1.00000,207.57879,77.64319
144.61599,1.00000,1.00000,260.36824,262.37195,231.01542,168.69810,1.00000,205.59740,275.17210,1.00000,126.59263,1.00000,284.06145,116.72812,227.63284,182.22204,1.00000,311.61267,109.48157
135.34020,1.00000,1.00000,348.95622,240.83321,273.75661,120.55317,1.00000,174.51984,294.69330,1.00000,112.23979,1.00000,317.45503,115.37427,224.58475,215.81236,1.00000,237.60262,110.14176
150.15162,1.00000,1.00000,290.08842,254.95212,253.28929,165.93955,1.00000,196.60670,289.34408,1.00000,113.87718,1.00000,267.86520,101.86239,202.87941,133.27773,1.00000,282.43785,75.63469
173.33866,1.00000,1.00000,200.55796,238.52715,212.32199,204.82944,1.00000,216.87006,295.96593,1.00000,120.62165,1.00000,235.25620,121.96760,192.27668,162.60301,1.00000,293.00619,118.20789
116.15567,1.00000,1.00000,233.87058,234.10410,271.38578,155.15347,1.00000,215.82630,311.48665,1.00000,98.59474,1.00000,291.96044,111.39720,216.17311,232.10615,1.00000,290.70755,141.29354
141.47513,1.00000,1.00000,242.60455,238.19054,291.29242,142.39680,1.00000,205.59310,334.11408,1.00000,141.16691,1.00000,224.97186,116.30994,171.09370,258.19974,1.00000,222.52181,128.82930
97.32044,1.00000,1.00000,254.30965,181.31026,313.49160,130.66183,1.00000,154.11352,265.27026,1.00000,80.93997,1.00000,287.19780,82.07953,203.55346,216.42728,1.00000,308.12247,125.62707
131.02765,1.00000,1.00000,285.80068,247.03873,273.47029,130.15655,1.00000,205.99879,276.34179,1.00000,128.38408,1.00000,200.73085,142.43586,99.78291,255.10552,1.00000,267.03140,109.59963
167.86116,1.00000,1.00000,305.59705,220.41075,276.05339,144.30144,1.00000,211.13804,232.68105,1.00000,143.28395,1.00000,271.75890,105.86620,237.67210,200.69310,1.00000,287.87033,129.35965
148.02625,1.00000,1.00000,318.09167,196.30102,152.36562,164.30699,1.00000,188.58162,234.35974,1.00000,113.00995,1.00000,352.00790,122.13233,178.46305,211.85253,1.00000,224.02712,105.56251
114.58358,1.00000,1.00000,257.88088,286.05586,229.33029,145.87039,1.00000,198.62257,277.14230,1.00000,129.38616,1.00000,258.37729,121.45252,234.78118,229.91153,1.00000,188.11276,76.30696
167.02231,1.00000,1.00000,251.39997,219.49128,258.95365,167.91399,1.00000,215.44595,300.52418,1.00000,113.29985,1.00000,207.10329,119.86590,241.54256,210.01185,1.00000,312.32213,105.37817
131.67376,1.00000,1.00000,305.73664,277.74179,322.02763,149.81357,1.00000,224.92860,244.64539,1.00000,116.23993,1.00000,249.20049,135.62277,191.73294,208.36318,1.00000,311.42327,92.58615
121.65063,1.00000,1.00000,291.71408,294.12265,235.15552,153.47802,1.00000,192.13023,299.57668,1.00000,110.32592,1.00000,249.49439,155.07502,145.90569,242.23808,1.00000,241.08189,121.80127
136.83159,1.00000,1.00000,269.09633,270.79971,319.12165,165.52427,1.00000,206.08731,323.35826,1.00000,97.89297,1.00000,238.09797,107.56134,250.44660,217.69106,1.00000,233.87985,103.41290
138.82137,1.00000,1.00000,294.91372,310.35843,309.73030,168.96564,1.00000,169.48826,310.86396,1.00000,121.75807,1.00000,255.91928,136.04380,182.99408,201.21879,1.00000,251.83930,127.98672
146.14355,1.00000,1.00000,267.71298,283.39131,229.96089,151.16959,1.00000,195.01787,250.38380,1.00000,143.15076,1.00000,248.97678,116.54003,149.90545,212.01427,1.00000,260.63527,102.62747
154.51669,1.00000,1.00000,258.02722,312.54694,372.97493,131.96908,1.00000,263.22574,413.18261,1.00000,123.69148,1.00000,254.46879,116.76136,197.95657,228.87739,1.00000,277.82178,94.82195
150.32413,1.00000,1.00000,279.55225,272.25916,261.48037,115.77944,1.00000,231.71236,283.83786,1.00000,84.87317,1.00000,268.29102,131.13890,208.26349,252.99357,1.00000,186.99757,127.10644
168.18967,1.00000,1.00000,261.50571,212.11156,379.47440,147.97943,1.00000,270.40913,279.14055,1.00000,114.39657,1.00000,287.45338,119.83856,202.48212,233.46415,1.00000,280.94618,102.18697
157.40281,1.00000,1.00000,287.66615,267.04440,328.41550,108.26264,1.00000,201.08211,277.66360,1.00000,93.83142,1.00000,245.43099,112.48503,223.60263,186.83150,1.00000,237.22796,111.30993
149.53683,1.00000,1.00000,251.98977,193.79990,247.62687,107.35330,1.00000,161.50704,307.46759,1.00000,139.57684,1.00000,247.86617,108.02979,264.42822,147.45037,1.00000,217.49173,101.79459
158.53085,1.00000,1.00000,232.38880,252.74193,354.62392,96.78791,1.00000,244.98799,335.59522,1.00000,149.96627,1.00000,246.24639,108.65825,155.30579,163.81130,1.00000,193.70933,120.70016
146.05167,1.00000,1.00000,210.26747,218.51798,319.30222,121.66842,1.00000,208.38013,360.15599,1.00000,91.89409,1.00000,263.21839,98.89556,138.33220,231.14565,1.00000,247.87720,120.68094
86.28031,1.00000,1.00000,305.52889,237.54406,243.91186,134.76990,1.00000,129.02098,329.10591,1.00000,121.28896,1.00000,303.99078,106.03833,236.38537,200.32621,1.00000,276.97003,126.83860
121.67687,1.00000,1.00000,309.19615,295.63093,317.61718,132.79481,1.00000,172.44164,293.92058,1.00000,109.78729,1.00000,283.79231,121.20251,189.35653,200.35418,1.00000,198.30608,122.94283
166.44604,1.00000,1.00000,314.28221,245.59219,216.17360,155.42902,1.00000,183.59980,301.51982,1.00000,109.82262,1.00000,305.22164,133.55588,190.75975,187.77384,1.00000,380.15940,100.36013
133.66553,1.00000,1.00000,246.63917,236.49609,202.36091,145.55810,1.00000,202.42262,250.79282,1.00000,111.87591,1.00000,237.35033,125.50330,215.57434,185.19953,1.00000,234.55517,111.61312
125.90057,1.00000,1.00000,308.69509,290.04837,266.76834,142.03766,1.00000,181.61827,341.15516,1.00000,112.20905,1.00000,319.85448,122.81938,217.46272,177.13480,1.00000,260.32686,146.73055
138.32072,1.00000,1.00000,234.29205,278.10945,249.98095,131.43851,1.00000,185.79846,376.95287,1.00000,117.85774,1.00000,255.60488,112.48007,227.89914,197.18078,1.00000,197.35813,134.06355
169.48170,1.00000,1.00000,281.31802,300.28634,263.26637,133.09106,1.00000,256.16422,274.90608,1.00000,105.20246,1.00000,260.97485,127.75970,206.57629,191.41074,1.00000,223.10336,99.48349
137.65733,1.00000,1.00000,293.56185,199.96690,176.10377,151.36843,1.00000,198.79286,300.37179,1.00000,97.39112,1.00000,306.17408,116.91255,220.41567,150.73674,1.00000,245.56979,91.02358
177.15170,1.00000,1.00000,210.53450,266.05002,316.13901,175.36532,1.00000,184.17616,310.12565,1.00000,131.37743,1.00000,235.74573,109.95714,162.38709,232.40877,1.00000,269.94165,125.04923
133.52392,1.00000,1.00000,265.42405,281.95199,309.39675,134.70698,1.00000,221.78646,261.18546,1.00000,69.48633,1.00000,213.47543,119.62239,169.51150,154.80658,1.00000,268.01403,93.29967
140.43930,1.00000,1.00000,330.56163,322.03123,274.77505,146.06792,1.00000,212.38966,306.69191,1.00000,104.02344,1.00000,263.49284,99.65645,209.89462,206.25041,1.00000,213.08501,76.44656
135.17551,1.00000,1.00000,252.30145,321.72408,260.71853,141.00599,1.00000,142.65689,261.13430,1.00000,129.60537,1.00000,266.42086,124.31101,268.67103,235.06856,1.00000,262.52412,105.71450
122.03933,1.00000,1.00000,310.63123,265.44656,288.77310,173.25932,1.00000,218.94534,276.25811,1.00000,104.71145,1.00000,352.65698,117.94502,178.72101,190.87624,1.00000,222.75508,82.63719
101.54891,1.00000,1.00000,287.21714,277.86907,197.23175,126.76567,1.00000,180.96139,272.95377,1.00000,94.63773,1.00000,246.23586,118.84492,205.43306,185.63963,1.00000,270.90390,117.73299
150.58013,1.00000,1.00000,303.31761,232.98099,306.77193,162.88001,1.00000,189.05200,271.06195,1.00000,110.69063,1.00000,276.12283,115.63576,189.90545,247.76764,1.00000,286.04331,85.88517
200.43618,1.00000,1.00000,263.77940,251.98015,326.55059,151.66277,1.00000,240.81689,231.26103,1.00000,128.02124,1.00000,232.59864,129.14081,187.56767,220.15799,1.00000,230.43149,90.93462
136.46492,1.00000,1.00000,271.13225,234.94033,316.62531,133.16703,1.00000,208.80236,320.02066,1.00000,120.70984,1.00000,378.61229,131.85040,174.70182,178.89089,1.00000,209.82969,120.72844
148.44902,1.00000,1.00000,297.51870,225.67510,227.12480,134.22559,1.00000,213.64352,275.91924,1.00000,108.66980,1.00000,304.18742,70.17335,220.04899,224.80135,1.00000,238.41291,101.90093
164.68902,1.00000,1.00000,262.99558,270.17760,267.99586,171.68726,1.00000,159.57517,244.92779,1.00000,86.91072,1.00000,304.66346,107.45762,219.79270,171.46459,1.00000,188.92096,97.56698
166.65198,1.00000,1.00000,236.35098,283.21026,296.92018,125.52634,1.00000,187.16680,229.02962,1.00000,117.12489,1.00000,287.78843,113.88962,194.64454,211.01600,1.00000,234.84801,90.20993
123.56680,1.00000,1.00000,234.43051,325.42376,294.04085,138.18552,1.00000,214.06108,296.60327,1.00000,123.06020,1.00000,257.71882,102.17580,217.74815,212.70799,1.00000,231.34858,95.78992
119.93949,1.00000,1.00000,256.81433,183.21954,207.05093,142.79880,1.00000,212.35887,291.34949,1.00000,107.77686,1.00000,295.52448,119.32650,224.57631,236.01939,1.00000,239.63670,117.53430
148.17290,1.00000,1.00000,335.60062,277.82997,284.17163,127.85888,1.00000,191.35595,277.57214,1.00000,109.91099,1.00000,316.10446,135.15898,152.03507,247.54529,1.00000,271.26595,118.01996
116.69880,1.00000,1.00000,267.80549,320.00058,259.93750,175.01922,1.00000,184.19224,278.02648,1.00000,125.40800,1.00000,266.89528,95.60834,230.07016,241.72946,1.00000,268.48826,95.34556
176.31582,1.00000,1.00000,271.35513,212.07685,273.36091,141.89058,1.00000,213.10926,320.90685,1.00000,118.69278,1.00000,294.94532,96.61589,234.12983,184.71753,1.00000,242.23407,114.75948
141.92558,1.00000,1.00000,246.83290,199.02382,313.92727,160.02512,1.00000,224.96565,326.58778,1.00000,100.70283,1.00000,196.68347,109.90431,212.50176,195.68180,1.00000,249.77933,123.10733
145.63603,1.00000,1.00000,264.17631,257.58579,298.65283,163.47083,1.00000,192.41724,378.43308,1.00000,112.37788,1.00000,215.89903,123.79879,135.46952,183.81370,1.00000,279.32419,102.19814
137.15161,1.00000,1.00000,320.71931,279.95037,296.62177,158.43454,1.00000,140.83601,349.25914,1.00000,116.08934,1.00000,311.40471,65.05364,255.65653,220.97019,1.00000,257.31694,128.08402
131.64123,1.00000,1.00000,234.56440,235.02694,247.44353,132.68144,1.00000,199.26150,225.71255,1.00000,83.51745,1.00000,252.70778,114.92536,231.00282,195.12559,1.00000,261.32498,120.59011
174.32088,1.00000,1.00000,274.14277,189.30845,297.95603,173.88761,1.00000,181.41510,393.23454,1.00000,78.68254,1.00000,252.36123,135.80043,165.41526,190.09448,1.00000,244.16358,120.86544
140.20811,1.00000,1.00000,227.97475,257.76473,245.79393,137.17456,1.00000,175.67184,198.43739,1.00000,91.54221,1.00000,306.10747,129.51235,230.16477,244.32361,1.00000,281.16752,116.19725
119.49768,1.00000,1.00000,238.47629,241.50154,198.69259,145.07303,1.00000,243.13723,270.13123,1.00000,96.27802,1.00000,322.75139,85.24075,210.31806,210.24522,1.00000,192.72345,111.72994
144.92100,1.00000,1.00000,299.62340,245.84211,313.94921,146.92915,1.00000,212.28635,239.97499,1.00000,126.54493,1.00000,197.36793,102.99679,206.65177,162.62145,1.00000,252.61663,130.81300
171.12527,1.00000,1.00000,224.12515,209.74016,267.09806,160.17309,1.00000,246.26889,299.30387,1.00000,101.21643,1.00000,245.79523,97.65106,123.10991,204.91227,1.00000,286.43723,105.24190
165.37714,1.00000,1.00000,253.11450,301.33138,257.12472,159.21164,1.00000,220.32063,210.71558,1.00000,131.17339,1.00000,262.83625,128.55467,219.92260,174.63832,1.00000,243.22006,100.03912
174.57603,1.00000,1.00000,241.90322,254.06865,297.45830,147.19154,1.00000,224.48846,285.19077,1.00000,126.41666,1.00000,210.31450,129.79195,236.74708,191.90512,1.00000,358.83263,132.94660
168.60071,1.00000,1.00000,209.17340,332.07672,310.05106,158.56515,1.00000,214.43926,336.53411,1.00000,122.76749,1.00000,327.55507,118.59145,182.91947,267.66175,1.00000,340.46857,116.76307
116.88648,1.00000,1.00000,355.72150,255.32423,287.63427,127.61651,1.00000,154.13809,265.96976,1.00000,107.81641,1.00000,234.58799,104.54716,151.48941,232.42167,1.00000,309.23763,108.40287
