164.67906,1.00000,1.00000,226.58386,255.20316,265.59862,171.99535,1.00000,173.52535,314.99219,1.00000,134.08394,1.00000,244.14920,97.61035,113.69005,276.36756,1.00000,184.02366,131.28530,1.00000,310.68454,180.09486,332.70447,1.00000,1.00000,1.00000,145.56812,235.26092,80.94727,279.45447,127.00968,151.20507,117.70320,152.41702,114.82658,148.04041,1.00000,1.00000,79.81606,197.35334,108.41402,1.00000,204.66842,1.00000,207.83554,1.00000,175.89363,141.31919,100.03273,234.75888,201.62179,196.13052,327.26650,93.37052,188.15100,1.00000,1.00000,103.66790,220.31762,152.29318,119.55507,316.45081,274.80180,1.00000,308.37881,152.89871,205.63152,339.67950,209.33202,74.07208,1.00000,1.00000,120.22115,184.18886,93.07613,256.60101,252.33397,207.64194,156.04352,141.87556,199.79889,1.00000,285.24418,1.00000,1.00000,1.00000,1.00000,224.93854,1.00000,334.11793,210.59282,147.70172,114.33720,209.24281,1.00000,1.00000,130.29722,178.45038,1.00000
128.68753,1.00000,1.00000,280.17332,245.94013,241.22700,132.17004,1.00000,199.31922,314.34431,1.00000,116.37905,1.00000,213.28552,149.15111,188.94742,163.01303,1.00000,245.55392,125.83676,1.00000,222.92641,239.26530,270.58236,1.00000,1.00000,1.00000,199.38652,292.63271,81.12390,246.08665,130.90719,186.03721,137.74320,92.60155,107.67762,194.11349,1.00000,1.00000,108.06655,177.17856,150.07108,1.00000,159.83609,1.00000,270.46901,1.00000,252.19659,170.85007,137.04420,184.26516,136.91384,189.26371,267.31505,146.78999,243.07603,1.00000,1.00000,111.95198,219.91505,122.27583,137.45712,291.73313,367.68336,1.00000,220.86313,160.18692,148.90754,344.18273,198.15093,159.18392,1.00000,1.00000,126.68363,173.78983,114.87092,383.03130,287.79118,192.07211,128.07330,133.37499,282.69964,1.00000,239.72428,1.00000,1.00000,1.00000,1.00000,227.57446,1.00000,300.06389,202.99771,175.71882,128.64343,194.44172,1.00000,1.00000,108.11245,154.60220,1.00000
129.95233,1.00000,1.00000,269.90702,313.03551,275.65253,161.80660,1.00000,191.56483,269.37613,1.00000,139.47966,1.00000,244.29780,133.49389,288.54896,237.44815,1.00000,237.01977,130.46718,1.00000,262.31316,254.62240,250.32004,1.00000,1.00000,1.00000,175.17825,283.29500,115.39856,149.16676,88.02803,147.86431,98.70148,94.75585,63.08370,269.30423,1.00000,1.00000,86.14194,161.39790,152.18220,1.00000,152.26263,1.00000,247.81910,1.00000,169.65010,111.32968,91.35914,162.73734,138.32008,153.20502,264.69425,150.36359,266.72704,1.00000,1.00000,110.91599,272.71944,162.81677,114.67745,296.90864,270.71169,1.00000,317.74808,122.50886,106.23760,303.16642,191.20179,98.86479,1.00000,1.00000,107.33624,241.55959,110.63799,312.05340,217.90283,237.40214,125.94499,124.44470,220.40892,1.00000,340.45588,1.00000,1.00000,1.00000,1.00000,269.29609,1.00000,173.95978,203.46059,166.47601,148.37238,213.76723,1.00000,1.00000,104.81003,200.51238,1.00000
178.83329,1.00000,1.00000,231.44552,236.06320,225.00170,159.56555,1.00000,218.58095,239.62818,1.00000,94.62613,1.00000,227.07254,121.02838,205.01697,275.51602,1.00000,280.25871,125.98532,1.00000,278.99193,234.36721,353.59027,1.00000,1.00000,1.00000,231.68190,309.03692,95.02199,238.76212,122.48683,165.45851,191.11016,108.70610,148.24243,143.00790,1.00000,1.00000,131.74664,170.50018,155.32743,1.00000,121.57225,1.00000,231.04940,1.00000,170.27060,125.48816,132.36062,108.55173,153.83121,190.49247,298.65778,160.85310,181.01025,1.00000,1.00000,87.51231,207.66199,126.16495,123.55320,347.77983,281.12536,1.00000,257.62680,146.07460,143.11905,265.75154,194.01397,145.47733,1.00000,1.00000,106.31212,131.76810,101.10143,400.73636,211.21741,191.95958,142.91216,164.13425,325.37347,1.00000,208.48550,1.00000,1.00000,1.00000,1.00000,320.79936,1.00000,269.94716,246.36023,140.45347,76.13850,214.57629,1.00000,1.00000,101.45232,194.74618,1.00000
139.51744,1.00000,1.00000,320.27945,237.87980,246.59643,103.61774,1.00000,186.02048,366.28129,1.00000,98.57301,1.00000,273.44563,126.81440,178.31230,258.34476,1.00000,275.37170,142.05131,1.00000,118.79991,217.37122,234.29373,1.00000,1.00000,1.00000,189.36845,260.98832,129.43057,256.63729,126.96074,164.78244,124.95216,96.51639,69.66454,120.96191,1.00000,1.00000,95.86854,132.69369,42.92807,1.00000,137.82812,1.00000,188.95516,1.00000,260.16150,121.58666,107.05057,132.29209,152.73578,149.41190,223.80484,158.80111,136.38105,1.00000,1.00000,100.31328,288.55292,139.19531,146.83413,135.14635,402.14164,1.00000,275.77492,112.70588,176.23541,326.84644,168.80655,128.44073,1.00000,1.00000,138.56826,166.13430,107.85359,294.90114,194.58314,151.98579,133.39593,134.85248,275.93969,1.00000,395.48901,1.00000,1.00000,1.00000,1.00000,345.87432,1.00000,341.89840,130.48303,137.60182,125.85036,229.48039,1.00000,1.00000,142.20386,164.25272,1.00000
159.28395,1.00000,1.00000,198.98749,310.13301,270.79968,138.33652,1.00000,210.28025,260.61400,1.00000,115.75486,1.00000,230.31237,111.91060,236.69156,206.73789,1.00000,223.59225,103.91473,1.00000,282.01904,255.59453,154.86062,1.00000,1.00000,1.00000,145.79075,244.39756,113.92098,239.50990,158.16057,133.57151,141.72170,123.14091,136.87281,164.03404,1.00000,1.00000,120.90774,123.04630,188.36822,1.00000,164.92771,1.00000,278.76451,1.00000,177.62596,104.12157,111.93201,193.79796,128.42850,211.72574,215.88321,72.59638,251.00533,1.00000,1.00000,92.30966,250.85341,150.16814,73.52649,263.35750,307.46150,1.00000,208.72113,162.64976,155.93171,204.55485,215.51118,111.76655,1.00000,1.00000,136.62669,176.74276,121.84129,358.68484,228.52480,203.02702,120.51441,105.70481,215.29701,1.00000,330.74959,1.00000,1.00000,1.00000,1.00000,389.71083,1.00000,277.68951,207.85023,109.70299,128.64113,213.02163,1.00000,1.00000,115.97900,103.77301,1.00000
110.23810,1.00000,1.00000,271.02357,189.28989,242.19622,135.51098,1.00000,215.16819,289.75290,1.00000,139.91694,1.00000,204.96913,133.31296,117.99712,214.36271,1.00000,285.09615,104.26795,1.00000,227.56159,296.22058,336.73049,1.00000,1.00000,1.00000,167.81927,337.25171,110.67141,160.04815,101.52651,178.13250,175.94353,95.51252,107.01972,183.32311,1.00000,1.00000,102.27483,124.15803,166.97513,1.00000,123.41657,1.00000,145.01166,1.00000,214.95946,116.43894,128.73501,228.28820,174.60786,223.89164,215.75027,148.07654,239.29923,1.00000,1.00000,82.01486,194.84573,122.70960,112.94834,212.68988,200.48567,1.00000,344.37749,66.56830,117.63660,242.57407,157.35885,91.41690,1.00000,1.00000,113.74211,140.97710,65.29109,346.48244,166.29636,223.92421,106.04555,188.21086,304.98685,1.00000,247.54610,1.00000,1.00000,1.00000,1.00000,243.03650,1.00000,302.93340,273.24595,183.42295,128.80132,300.07252,1.00000,1.00000,91.43373,206.62479,1.00000
121.22126,1.00000,1.00000,205.05106,360.71106,252.95874,161.91198,1.00000,247.47781,335.45352,1.00000,110.78650,1.00000,309.74347,149.12311,210.65218,269.34139,1.00000,311.48683,146.38243,1.00000,283.45978,224.32554,190.41750,1.00000,1.00000,1.00000,150.15501,292.06811,87.97692,203.90638,122.37224,176.43966,175.70800,116.43810,126.91939,178.29006,1.00000,1.00000,92.69843,200.43224,161.00755,1.00000,97.97149,1.00000,294.97700,1.00000,234.60844,117.53468,121.27131,156.91217,126.12343,144.89052,88.59441,94.30395,227.79934,1.00000,1.00000,98.87147,247.41064,161.35653,119.56442,308.22162,313.94723,1.00000,251.04157,129.95783,198.08316,261.76679,166.49128,139.38228,1.00000,1.00000,107.82593,201.12501,114.13182,247.22995,197.39615,211.89889,110.23191,163.72212,206.95170,1.00000,298.49718,1.00000,1.00000,1.00000,1.00000,265.65126,1.00000,304.22806,169.85560,181.06553,126.37655,214.61901,1.00000,1.00000,113.94969,183.26283,1.00000
146.13116,1.00000,1.00000,268.08412,226.14064,336.89550,158.19560,1.00000,214.58126,274.65431,1.00000,114.47737,1.00000,319.26754,140.09981,147.35085,222.84347,1.00000,229.37984,105.87063,1.00000,299.29979,236.61912,356.53598,1.00000,1.00000,1.00000,213.76251,292.92687,116.81237,185.02047,95.60502,125.51362,136.14610,126.54635,118.12706,217.44624,1.00000,1.00000,95.18397,208.59609,154.05333,1.00000,131.02168,1.00000,332.09858,1.00000,296.15490,144.66149,112.15931,151.95163,169.82734,212.31479,230.84779,100.28688,298.00222,1.00000,1.00000,133.97069,292.19356,160.93926,105.48463,264.60348,305.24284,1.00000,163.65449,138.22899,128.04514,357.06677,114.56778,67.39057,1.00000,1.00000,160.48826,175.08166,148.82411,316.41982,341.65135,237.40410,114.34104,131.26944,201.08572,1.00000,345.10851,1.00000,1.00000,1.00000,1.00000,229.79977,1.00000,259.43891,245.39264,119.08339,101.22827,239.41717,1.00000,1.00000,83.89316,134.05619,1.00000
144.32695,1.00000,1.00000,348.85274,271.58218,312.01676,87.29558,1.00000,164.25230,200.55769,1.00000,89.09771,1.00000,184.59507,113.30868,77.58159,224.63706,1.00000,306.92216,116.09012,1.00000,249.74413,168.01378,370.23902,1.00000,1.00000,1.00000,218.67773,237.97013,81.96890,201.01480,122.42014,125.77864,111.60277,110.30805,170.01925,128.10472,1.00000,1.00000,132.79451,168.51961,133.74274,1.00000,85.42872,1.00000,356.09464,1.00000,293.93556,159.72236,106.48342,199.16178,138.76700,254.79065,151.58578,128.76671,220.22691,1.00000,1.00000,85.03577,196.37579,129.08627,115.31973,258.56529,348.97374,1.00000,211.26352,122.43068,162.28350,178.27505,189.83842,90.04273,1.00000,1.00000,148.11828,187.32893,95.76184,256.57849,295.28242,136.71694,129.94840,107.17773,281.82632,1.00000,235.38151,1.00000,1.00000,1.00000,1.00000,326.97691,1.00000,312.95907,225.22243,114.32101,127.28938,167.18582,1.00000,1.00000,92.19677,125.80989,1.00000
174.92744,1.00000,1.00000,175.70489,177.54480,252.44011,194.81026,1.00000,186.99121,253.31528,1.00000,121.45479,1.00000,311.36010,116.63122,176.61964,193.90196,1.00000,203.49063,79.33391,1.00000,247.88384,125.94530,233.51196,1.00000,1.00000,1.00000,201.58266,442.88706,135.53573,219.43385,110.84728,152.75486,93.76663,128.48786,105.31522,152.09089,1.00000,1.00000,80.34467,206.70052,112.69747,1.00000,106.63132,1.00000,420.62413,1.00000,202.64370,146.67597,133.35065,185.74357,170.85941,227.42862,236.97624,106.05498,299.24616,1.00000,1.00000,91.16588,179.16129,124.81781,113.81582,225.98097,374.93676,1.00000,240.63767,102.20009,114.75764,286.15012,245.09787,116.51060,1.00000,1.00000,105.63285,215.26199,96.13988,332.27994,195.80927,234.05537,64.54481,156.87758,269.63108,1.00000,166.15527,1.00000,1.00000,1.00000,1.00000,307.10641,1.00000,319.49421,187.90283,132.39925,105.01743,250.85197,1.00000,1.00000,99.66889,203.42638,1.00000
177.98687,1.00000,1.00000,260.02112,335.21886,339.42381,130.50361,1.00000,193.81526,241.20997,1.00000,121.16775,1.00000,220.68434,123.70968,170.98209,184.14988,1.00000,194.92574,109.39480,1.00000,267.94690,211.29707,304.20247,1.00000,1.00000,1.00000,151.21322,205.96300,97.71689,219.57800,142.60041,174.91630,213.80712,51.50940,109.88525,217.29028,1.00000,1.00000,91.87394,186.57459,150.72823,1.00000,116.12993,1.00000,282.34233,1.00000,173.84261,137.10313,113.48038,166.59070,117.23277,218.17401,188.26238,66.40351,218.49063,1.00000,1.00000,111.13579,320.62945,135.95991,85.86903,204.69353,309.13821,1.00000,227.83337,126.81275,153.49749,325.61057,172.39020,84.43183,1.00000,1.00000,129.04805,272.69079,57.10215,280.64010,269.90008,200.07204,160.69009,155.24197,268.81307,1.00000,309.90044,1.00000,1.00000,1.00000,1.00000,312.91852,1.00000,216.89067,217.07578,180.73537,136.06804,261.47833,1.00000,1.00000,54.05812,187.36199,1.00000
154.93546,1.00000,1.00000,291.40974,293.11910,414.52097,139.00180,1.00000,194.65634,248.07293,1.00000,143.10556,1.00000,287.26619,131.72877,188.07783,191.03893,1.00000,204.80009,97.29443,1.00000,194.29226,250.71295,271.09568,1.00000,1.00000,1.00000,173.24947,310.45361,65.86292,183.59053,96.74269,220.84333,174.42040,102.28565,97.43206,203.06379,1.00000,1.00000,111.37806,151.49940,136.98991,1.00000,175.07359,1.00000,312.53756,1.00000,197.93358,98.05809,129.71049,191.23467,161.36424,83.20383,240.12193,125.25349,210.30234,1.00000,1.00000,85.77085,199.12866,109.40979,116.74230,196.95342,229.58988,1.00000,256.45086,114.89817,155.95072,314.69606,262.09689,128.58263,1.00000,1.00000,127.08962,170.06677,132.49550,215.33392,238.84046,236.32129,132.76994,137.93153,217.43909,1.00000,285.39240,1.00000,1.00000,1.00000,1.00000,263.81253,1.00000,362.76055,230.62542,81.51368,70.32640,183.89737,1.00000,1.00000,132.34383,232.98307,1.00000
192.50894,1.00000,1.00000,216.86274,252.79906,354.25098,128.29586,1.00000,192.49840,308.69888,1.00000,130.10182,1.00000,211.41771,101.10783,155.80903,142.83512,1.00000,333.24281,96.63333,1.00000,271.54098,244.59199,284.39124,1.00000,1.00000,1.00000,233.87877,247.80120,73.75452,275.51382,60.54806,244.61096,161.70888,121.02167,92.24168,194.22036,1.00000,1.00000,94.20836,186.17647,176.83435,1.00000,125.74350,1.00000,278.61647,1.00000,262.85380,126.30971,67.02757,186.83842,178.29794,206.89745,217.43961,102.49918,279.52163,1.00000,1.00000,78.56252,334.59134,124.19354,49.17093,300.97508,289.57003,1.00000,305.59877,141.57464,114.60213,216.52803,151.57006,98.52187,1.00000,1.00000,111.97347,125.85546,117.40628,301.93280,230.90444,201.80847,126.63756,105.31685,196.93721,1.00000,353.85895,1.00000,1.00000,1.00000,1.00000,289.74944,1.00000,256.32885,201.61464,155.13620,175.74294,209.65106,1.00000,1.00000,135.31393,204.35458,1.00000
165.14670,1.00000,1.00000,219.04836,259.59088,346.06638,147.11839,1.00000,179.49929,342.00758,1.00000,127.04741,1.00000,197.14227,141.15536,290.84095,160.01431,1.00000,304.64417,117.76884,1.00000,236.44580,314.23411,322.20564,1.00000,1.00000,1.00000,223.08815,280.98104,96.80378,228.46905,91.65077,167.42747,147.19759,125.42493,81.69034,227.17868,1.00000,1.00000,93.74298,109.90380,139.02060,1.00000,147.40234,1.00000,350.59538,1.00000,230.73583,118.30551,95.98920,151.26851,106.56730,190.57642,294.94603,115.62828,226.26200,1.00000,1.00000,101.00997,237.82903,127.20600,155.35664,291.13201,219.87898,1.00000,239.98997,186.64892,117.16865,244.70663,171.44961,102.79457,1.00000,1.00000,157.77336,170.99065,98.93115,182.07429,237.45536,182.99345,171.38126,93.53223,276.70796,1.00000,252.46832,1.00000,1.00000,1.00000,1.00000,339.29764,1.00000,253.77088,198.89730,126.98198,160.61292,213.17187,1.00000,1.00000,100.06902,124.49892,1.00000
178.54731,1.00000,1.00000,291.20065,289.83725,269.89119,138.94313,1.00000,207.00242,330.47469,1.00000,111.02893,1.00000,309.32998,170.76389,197.07277,230.01805,1.00000,238.67641,92.68512,1.00000,278.43041,247.74348,278.26513,1.00000,1.00000,1.00000,203.16587,332.30472,119.59527,239.44771,131.43535,183.30167,172.48653,108.68774,123.83060,157.72210,1.00000,1.00000,110.96030,146.38000,158.23337,1.00000,162.30744,1.00000,328.39322,1.00000,152.04778,92.46184,132.39189,158.06416,177.59725,225.23987,115.83832,120.40087,229.35843,1.00000,1.00000,101.81410,297.69794,121.20622,84.14849,299.45582,359.25972,1.00000,118.80691,120.27544,173.01978,303.24866,204.29522,83.56342,1.00000,1.00000,106.12640,216.52600,91.15707,214.24405,209.78783,212.36653,174.11718,126.43944,231.53851,1.00000,265.68638,1.00000,1.00000,1.00000,1.00000,317.18049,1.00000,264.72569,269.45288,120.60512,142.20310,191.14095,1.00000,1.00000,115.31419,203.08174,1.00000
149.70974,1.00000,1.00000,244.91242,241.08825,278.49753,134.46455,1.00000,277.12310,322.91774,1.00000,128.91317,1.00000,353.11182,139.53746,218.45304,163.05705,1.00000,236.91576,143.52830,1.00000,261.70393,162.17597,150.48998,1.00000,1.00000,1.00000,224.98951,283.04196,104.30143,66.48562,110.26030,173.52555,124.99280,95.97726,120.94313,151.85716,1.00000,1.00000,109.60591,184.61933,152.79529,1.00000,125.60609,1.00000,287.03376,1.00000,237.01508,86.51999,119.45277,118.78988,246.61420,184.47335,221.95839,74.32298,300.71102,1.00000,1.00000,98.68098,318.39651,159.59666,153.17761,244.78144,381.72323,1.00000,340.13955,133.92597,187.11548,286.88815,190.54785,118.49481,1.00000,1.00000,121.55318,221.01959,149.27810,220.77068,166.51752,198.82424,109.60378,129.83179,240.71717,1.00000,160.91564,1.00000,1.00000,1.00000,1.00000,261.63092,1.00000,296.43441,225.90836,162.39384,154.94014,190.81014,1.00000,1.00000,131.10773,222.92743,1.00000
148.33506,1.00000,1.00000,309.84544,185.52460,200.63633,184.45733,1.00000,146.35042,275.59206,1.00000,81.66732,1.00000,300.60339,106.44988,216.19556,174.02907,1.00000,201.05026,88.05699,1.00000,219.62165,218.30391,322.96574,1.00000,1.00000,1.00000,170.34981,378.24789,98.80587,237.48245,128.88044,186.82414,94.97911,120.36193,107.74988,182.82688,1.00000,1.00000,63.48619,218.61936,164.01457,1.00000,162.76144,1.00000,340.09864,1.00000,205.61256,129.83723,112.21004,214.74218,160.12101,224.25310,171.50310,125.58671,174.94068,1.00000,1.00000,119.32596,280.70766,141.47410,112.76209,231.76298,307.06503,1.00000,337.46641,107.55935,150.35805,260.18266,219.10975,160.17984,1.00000,1.00000,119.77856,243.95513,92.71824,239.96765,161.28192,210.44254,140.12855,89.99549,198.09966,1.00000,342.00010,1.00000,1.00000,1.00000,1.00000,229.05776,1.00000,306.76420,183.41616,170.04961,140.39609,208.97726,1.00000,1.00000,108.38258,185.78088,1.00000
